date,content,hashtags,language,coordinates,place,_hit_sos,_hit_phone,_hit_coord,_hit_addr,_hit_locw,_first_person
2023-02-08 00:06:20+00:00,#TurkeyQuake A baby trapped under the rubble in the earthquake was found in Turkey 🇹🇷🤲🏽🙏🏼 #TurkeyQuake #earthquakeinturkey #PrayForTurkey #earthquakes #turkey #afad #urfa #antep #malatya #kilis #toptrends https://t.co/T3h1wAKmtJ,"['TurkeyQuake', 'TurkeyQuake', 'earthquakeinturkey', 'PrayForTurkey', 'earthquakes', 'turkey', 'afad', 'urfa', 'antep', 'malatya', 'kilis', 'toptrends']",en,"Coordinates(longitude=25.668509, latitude=35.8084193)","Place(fullName='Turkey', name='Turkey', type='country', country='Turkey', countryCode='TR')",True,False,True,False,False,False
2023-02-08 00:04:59+00:00,"#Hatay #Turkiye #Turkey #Türkei  There are still people trapped, alive under the collapsed buildings.  Call for help   Location/Adress is Esenlik Mahallesi 11. Sokak No:50   #Earthquake #TurkeyEarthquake #earthquaketurkey https://t.co/GyEkxgGexs","['Hatay', 'Turkiye', 'Turkey', 'Türkei', 'Earthquake', 'TurkeyEarthquake', 'earthquaketurkey']",en,,,True,False,False,True,True,False
2023-02-08 00:04:03+00:00,"❗ACİL ACİL❗ arkadaşım ve ailesinden haber yok lütfen yardım edin lütfen ölmesinler Aycan Doğruer 05075011078 Hatay/Antakya Odabaşı Mahallesi, Uğur Mumcu Caddesi, Mahmut Karataş Apartmanı #DEPREMOLDU #TurkeyEarthquake #Turkey #Kahramanmaras #PrayForTurkey #afad #acildeprem","['DEPREMOLDU', 'TurkeyEarthquake', 'Turkey', 'Kahramanmaras', 'PrayForTurkey', 'afad', 'acildeprem']",tr,,,True,True,False,False,False,False
2023-02-08 00:02:55+00:00,İstasyon mahallesi cengizhan sokak no/16-17 K.maraş Türkoğlu  İki gündür enkaz altındalar 5 kişilik bir aile bugün sesler kesilmiş ve hiçbir şekilde yanıt alınamıyor lütfen yardım edin #deprem #turkey #Kahramanmaras #turkoglu #OguzhanUgur #EnkazAltında,"['deprem', 'turkey', 'Kahramanmaras', 'turkoglu', 'OguzhanUgur', 'EnkazAltında']",tr,,,True,False,False,True,False,False
2023-02-08 00:00:34+00:00,Acillll 2418 sokak Oduncu Apartmanı No:4 mercedes benz karşısı Odabaşı Antakya  Zeynep Zirve mehmet ali Zirve Sabahat Zirve göçük altında hâlâ yardım gitmemiş lütfen yardım edin #sondakikadeprem #Turkey #hatayyardimbekliyor #HatayıKaderineTerkEtme #PrayForTurkey #acilvinc # https://t.co/Ck22IuF5jL,"['sondakikadeprem', 'Turkey', 'hatayyardimbekliyor', 'HatayıKaderineTerkEtme', 'PrayForTurkey', 'acilvinc']",tr,,,True,False,False,True,False,False
2023-02-07 23:55:25+00:00,"Kardeşim burda enkaz altında babam tek başına arıyor yardım edin ekip gönderin nolur ya lütfen Malatya Merkez Hamidiye, Milli egemenlik cad no:10/A  Gülcan Beytaş  Songül Öndeş #deprem #seferberlik #Turkey","['deprem', 'seferberlik', 'Turkey']",tr,,,True,False,False,True,False,True
2023-02-07 23:53:40+00:00,"So many sad stories, it's one tweet after another in a constant stream, people trapped everywhere and no one to help. #Earthquake #Turkey https://t.co/q8JSPQChA7","['Earthquake', 'Turkey']",en,,,True,False,False,True,False,False
2023-02-07 23:52:25+00:00,"Arkadaşım ve ailesinden haber yok lütfen yardım edin lütfen Aycan Doğruer 05075011078 Hatay/Antakya Odabaşı Mahallesi, Uğur Mumcu Caddesi, Mahmut Karataş Apartmanı #DEPREMOLDU #TurkeyEarthquake #Turkey #Kahramanmaras #PrayForTurkey #afad #acildeprem #yardim https://t.co/gRijn7Mc5I","['DEPREMOLDU', 'TurkeyEarthquake', 'Turkey', 'Kahramanmaras', 'PrayForTurkey', 'afad', 'acildeprem', 'yardim']",tr,,,True,True,False,False,False,False
2023-02-07 23:51:45+00:00,#sesimiduyanvarmı #deprem #Turkey #PrayForTurkey #HelpTurkey05379870020 - mehmet reyhan göçük başında bekliyor / aziz sema ayşe enkaz altındakiler. Az önce teyit aldım acil olarak ekip yönlendirilmeli,"['sesimiduyanvarmı', 'deprem', 'Turkey', 'PrayForTurkey', 'HelpTurkey05379870020']",tr,,,True,True,False,False,False,False
2023-02-07 23:50:16+00:00,Çok acil yardım yönlendirilmesi gerekiyor!  🔸Cebrail Mh.  Rüstem Tümer Paşa Cad.  Belli Apt. Antakya/Hatay  Nurtan &amp; Özge Atılgan   📞YAKINI Özgür Atılgan 0552 8289339 Enkaz başında yardım bekliyor  Ses vermişler lütfen paylaşın!!  #deprem #sondakikadeprem #Turkey #Hatay,"['deprem', 'sondakikadeprem', 'Turkey', 'Hatay']",tr,,,True,True,False,True,False,False
2023-02-07 23:50:02+00:00,"Arkadaşlar Oğuzhan UĞUR Babala TV +90 532 470 79 03 telefon numarası, siz de bulunduğunuz gruplara atın. Buradan taleplerinizi veya acil olarak duyurmak istediğiniz biri varsa durum, konum, isim ve telefon olarak TEK MESAJDA atın, AFAD ile iletişimdeler... #DEPREMOLDU #Turkey","['DEPREMOLDU', 'Turkey']",tr,,,True,False,False,False,True,False
2023-02-07 23:46:57+00:00,LUTFEN ACIL YAYALIM!!! Hatay antakya betonsan general şükrü kanatlı mahallesi 19. Mayıs caddesi no 29 melek apartmanı esma bilgili #Turkey #TurkeyEarthquake #PrayForTurkey #hatayyardimbekliyor #hataydepremi #hatayantakya #hatayantakya #malatyadeprem #seferberlik,"['Turkey', 'TurkeyEarthquake', 'PrayForTurkey', 'hatayyardimbekliyor', 'hataydepremi', 'hatayantakya', 'hatayantakya', 'malatyadeprem', 'seferberlik']",tr,,,True,False,False,True,False,False
2023-02-07 23:38:08+00:00,"Noone talks about #Syria thounds of deaths are being reported there. #Turkey #syria NEEDS URGENT HELP!! Rescue crew, supplies everything. PEOPLE are dying from lack of water, food, blankets. Thousands are under the rubble. PLEASE HELP US!!! @NATO  @Europarl_EN @JoeBiden","['Syria', 'Turkey', 'syria']",en,"Coordinates(longitude=-87.863231, latitude=41.86419)","Place(fullName='Maywood, IL', name='Maywood', type='city', country='United States', countryCode='US')",True,False,True,False,False,False
2023-02-07 23:34:57+00:00,❗❗ KAHRAMANMARAŞ ❗❗ ❕❕❕❕TEYİTLİ ACİL ❕❕❕❕ Ailesi soğukta donmak üzere hemde açlar küçük kardeşi var Ballıca mah.60.sokak no.4 dulkadiroğlu Kahramanmaraş Muhammet eltimur 0530 0864989 LÜTFEN OLDUKÇA HIZLI YAYALIM #Turkey #deprem #acil #seferberlik  #HalukLevent,"['Turkey', 'deprem', 'acil', 'seferberlik', 'HalukLevent']",tr,,,True,True,False,True,False,False
2023-02-07 23:34:34+00:00,Menderes mah. İhvanlar apt. Kuzenim Kadir Uzunca ve ailesinden hala haber alınamıyo lütfen yardım edin lütfen @OguzhanUgur @haluklevent @ahbap_maras @AFADBaskanlik @DepremDairesi @BabalaTv #deprem #acil #Kahramanmaras #seferberlik #Turkey #PrayForTurkey https://t.co/S2yAHuduS2,"['deprem', 'acil', 'Kahramanmaras', 'seferberlik', 'Turkey', 'PrayForTurkey']",tr,,,True,False,False,True,False,False
2023-02-07 23:32:45+00:00,"Gazeteci meslektaşımız DHA Hatay Muhabiri İzzet Nazlı (33), eşi Seda Nazlı (30) ile çocukları 5 yaşındaki Esila ve 10 yaşındaki Ahmet Eren Nazlı başta olmak üzere depremde kaybettiğimiz tüm vatandaşlarımıza Allah'tan rahmet, yaralılara acil şifalar dilerim. #seferberlik #Turkey","['seferberlik', 'Turkey']",tr,"Coordinates(longitude=27.7586353, latitude=37.7259856)","Place(fullName='Aydın Merkez, Aydın', name='Aydın Merkez', type='admin', country='Turkey', countryCode='TR')",True,False,True,False,False,False
2023-02-07 23:31:10+00:00,"Adres: Hatay/Antakya odabaşı mahallesi Selim Köse Apartman  İsim: Emre Yaltırık, Furkan Yaltırık, annesi ve babası  Ek bilgi: Enkaz altındalar, ses var. #afaddeprem  #deprem  #enkazaltındayız  #enkazdayim  #ACILYARDIM #seferberlik #Turkey #HelpTurkey","['afaddeprem', 'deprem', 'enkazaltındayız', 'enkazdayim', 'ACILYARDIM', 'seferberlik', 'Turkey', 'HelpTurkey']",tr,,,True,False,False,True,True,True
2023-02-07 23:28:27+00:00,ÇOK ACİL YARDIM LAZIM LÜTFEN YAYIN  Çay Mahallesi 112. Sokak Arzu Apartmanı Blok No 3 İskenderun/Hatay   ARKADAŞIMIZ ÇAĞRI KARAGÖZ VE AİLESİ GÖÇÜK ALTINDA LÜTFEN YARDIM EDİN   #İskenderunArzuApartmanı #hatayyardimbekliyor #seferberlik #Turkey @haluklevent @AFADBaskanlik #AHBAP,"['İskenderunArzuApartmanı', 'hatayyardimbekliyor', 'seferberlik', 'Turkey', 'AHBAP']",tr,,,True,False,False,True,False,False
2023-02-07 23:28:18+00:00,LUTFEN ACIL YAYALIM!!! 2 günden fazladır ulaşılamadı. Hatay antakya betonsan general şükrü kanatlı mahallesi 19. Mayıs caddesi no 29 melek apartmanı esma bilgili #Turkey #TurkeyEarthquake #PrayForTurkey #hatayyardimbekliyor #hataydepremi #hatayantakya #hatayantakya #malatyadeprem,"['Turkey', 'TurkeyEarthquake', 'PrayForTurkey', 'hatayyardimbekliyor', 'hataydepremi', 'hatayantakya', 'hatayantakya', 'malatyadeprem']",tr,,,True,False,False,True,False,False
2023-02-07 23:27:41+00:00,Arkadaşlar nolur sizden ricam arkadaşımın acil çadır ve diğer mahalle halkının yardıma ihtiyacı var nolur  Adres: Malatya Darende Kaldırım Mahallesi no7  Buraya da gidin nolur. #seferberlik #Turkey #Turquia #Turkiye #depremde #seferberlik  #OguzhanUgur,"['seferberlik', 'Turkey', 'Turquia', 'Turkiye', 'depremde', 'seferberlik', 'OguzhanUgur']",tr,,,True,False,False,True,True,False
2023-02-07 23:26:25+00:00,Acil yardım!!! Cebrail Mah. 3203 Sk. Kent Apt. Blok-1 İç kapı:3  Antakya - Hatay Acil yardım! Enkaz altındalar Sahil Ali Gözübüyük Fatma Gözübüyük Billur Buse Bahadır  #Turkey #AFAD #ahbapacil #ahbaphatay #AhbapDernegi Hatay'da,"['Turkey', 'AFAD', 'ahbapacil', 'ahbaphatay', 'AhbapDernegi']",tr,,,True,False,False,True,False,False
2023-02-07 23:22:14+00:00,"Akevler Mah. Ayşe Fitnat cad. Tartıcı 1 Apartmanı hatay!!! Enkaz altından çok sesler geliyor, arama kurtarma ekibi yok!!! Vinç var mazot yok!! Kazan dairesinde bir yangın çıkmış nolur yardım edin‼️ @AFADBaskanlik @ahbap   #Turkey #seferberlik #deprem #Hatay","['Turkey', 'seferberlik', 'deprem', 'Hatay']",tr,,,True,False,False,True,False,False
2023-02-07 23:20:42+00:00,Yusuf Taş Meryem Taş Merdan Taş yardım bekliyolar lütfen yardım edin!!!!! Cumhuriyet Mahallesi Süleyman Bey Caddesi İnce Apartman Gözdem market üstü Elbistan/Kahramanmaraş #OguzhanUgur #seferberlik #deprem #Turkey #acilvinc #Elbistan #Kahramanmaras,"['OguzhanUgur', 'seferberlik', 'deprem', 'Turkey', 'acilvinc', 'Elbistan', 'Kahramanmaras']",tr,,,True,False,False,True,False,False
2023-02-07 23:20:20+00:00,"⚠️Hatay’da 12 adet vinç var, kullanacak operatör yok… Sadece vinç kullanacak operatörlere ihtiyaç var çok acil olarak! İletişim: Alper Çalık 0531 250 4745 ⚠️ #seferberlik #TurkeyEarthquake #Turkey","['seferberlik', 'TurkeyEarthquake', 'Turkey']",tr,,,True,True,False,False,False,False
2023-02-07 23:18:00+00:00,Hatay uğur mumcu bulvari 89.sokak Buse isimli  kiz yasiyor yardım ekipman gerek lütfen yardim edin! Bu tweeti gören sen boş geçme yayalım 🚨🚨🚨 #hatayyardimbekliyor  #Hatay  #HatayıKaderineTerkEtme  #Turkey  #seferberlik  #AFADhatay  #afad #YARDIMEDİN  #YardımCağrısı  ‼️‼️‼️🆘 https://t.co/tDYV76i8wp,"['hatayyardimbekliyor', 'Hatay', 'HatayıKaderineTerkEtme', 'Turkey', 'seferberlik', 'AFADhatay', 'afad', 'YARDIMEDİN', 'YardımCağrısı']",tr,,,True,False,False,True,False,False
2023-02-07 23:16:08+00:00,HATAY Alazi mahallesi Atatürk caddesi 3. Sokak İnsanlar çadırlarında üşüyorlar hiçbir şekilde erzak yok yardım yok nolursunuz yardım edin İNSANLAR AÇ SUSUZ!!! @BabalaTv @haluklevent @KendineMuzisyen @OguzhanUgur @ProfDemirtas  @ @AFADBaskanlik #seferberlik #Turkey,"['seferberlik', 'Turkey']",tr,,,True,False,False,True,False,False
2023-02-07 23:15:56+00:00,Acil yardım !! Arkadaşımın olduğu yere 3 gündür yardım gitmemiş daha ne kadar dayanabilirler bu soğukta bilmiyorum. Tüm akrabalarını göçük altında kaybediyorlar çok üşüyorlar   Hatay /Antakya  Bohşin mahallesi bohşin sokak  kapı no : 293 #deprem #Turkey @DepremDairesi  @AFADHatay,"['deprem', 'Turkey']",tr,,,True,False,False,True,False,False
2023-02-07 23:15:51+00:00,KAHRAMANMARAŞ* ** Büyükşehir - MUSTAFA YILDIZ - 05062840383 Afşin - AHMET GÜNDOĞAR - 05415114606 Dulkadiroğlu - MEHMET DÜNDAR - 05335142828 Onikişubat - MUSTAFA DUYMAZ - 05326677277 Pazarcık - VEDAT KIZILDAĞ - 05335474709 #SONDAKIKAdeprem #sondakikahaberleri #acil #Turkey,"['SONDAKIKAdeprem', 'sondakikahaberleri', 'acil', 'Turkey']",tr,,,True,True,False,False,False,False
2023-02-07 23:15:16+00:00,Şazibey Mahallesi Stad Caddesi Elif Bike apartmanı no:6 Onikişubat/KAHRAMANMARAŞ (Uğur Göz Karşısı) #aybikeyiterketme Vinçlerimiz geri çekildi arkadaşımız aşağıda hala ve hava çok soğudu lütfen destek acil!!! Aybike Çiftçioğlu #sondakikadeprem #deprem #seferberlik #Turkey,"['aybikeyiterketme', 'sondakikadeprem', 'deprem', 'seferberlik', 'Turkey']",tr,,,True,False,False,True,False,False
2023-02-07 23:11:40+00:00,"Elbistan Pınarbaşı mesire alanında AFAD çadırları kurulmuştur. Kalacak yeri olmayanlar bu parka giderek barınma, yemek-su ve kıyafet ihtiyaçlarını karşılayabilir.  Lokasyon adı: Elbistan Pınarbaşı Mesire Alanı  #Deprem #Acil #Turkey #Kahramanmaras https://t.co/ttrnHkS4kj","['Deprem', 'Acil', 'Turkey', 'Kahramanmaras']",tr,,,True,False,False,False,True,False
2023-02-07 23:05:41+00:00,Sevgi elçi 05449198675 Barbaros Hayrettin Mahallesi 1601 sokak  bilge apartmani kat bir daire iki Adıyaman merkez Sesi geliyor lütfen yardım edin #AdıyamanYardımBekliyor  #seferberlik  #Turkey #Turkiye  #AHBAP  #HelpTurkey  #PrayForTurkey #TurkeyEarthquake #AFAD #Adıyaman,"['AdıyamanYardımBekliyor', 'seferberlik', 'Turkey', 'Turkiye', 'AHBAP', 'HelpTurkey', 'PrayForTurkey', 'TurkeyEarthquake', 'AFAD', 'Adıyaman']",tr,,,True,True,False,True,False,False
2023-02-07 23:05:02+00:00,afad ekibi ile birlikte arama kurtarma çalışması acil MALATYA ses duyulan konum isteniyor ÇOK ACİLL    #deprem #seferberlik #Turkey #malatya #OguzhanUgur #yardım #Destek #acil #samsun #PrayForTurkey #HalukLevent #Japon https://t.co/tCg1QMfGHI,"['deprem', 'seferberlik', 'Turkey', 'malatya', 'OguzhanUgur', 'yardım', 'Destek', 'acil', 'samsun', 'PrayForTurkey', 'HalukLevent', 'Japon']",tr,,,True,False,False,False,True,False
2023-02-07 23:03:21+00:00,ACİL VİNÇ LAZIM TARAMA YAPILDI GÖÇÜK ALTINDA 15 KİŞİ YAŞIYOR  HASAN ÇULLU  MURTAZA ÇULLU  ASLI ÇULLU göçük altındalar. Lütfen acil yardım Adres: İsmet Paşa mah.Azerbaycan Bulvarı. Belli Apt. Kahramanmaraş @DepremDairesi  @AFADBaskanlik @AFADTurkiye @AFADKMaras  #Turkey #deprem https://t.co/MEtLAc3I1U,"['Turkey', 'deprem']",tr,,,True,False,False,True,True,False
2023-02-07 23:03:02+00:00,"Gülcan burda enkaz altında babası tek başına arıyor yardım edin ekip gönderin nolur   Malatya Merkez Hamidiye, Milli egemenlik cad no:10/A  Gülcan Beytaş  Songül Öndeş #deprem #seferberlik #Turkey @ahbap @haluklevent #malatyadeprem https://t.co/dUXICBLjmU","['deprem', 'seferberlik', 'Turkey', 'malatyadeprem']",tr,,,True,False,False,True,False,False
2023-02-07 23:02:31+00:00,ACİL VİNÇ LAZIM TARAMA YAPILDI GÖÇÜK ALTINDA 15 KİŞİ YAŞIYOR  HASAN ÇULLU  MURTAZA ÇULLU  ASLI ÇULLU göçük altındalar. Lütfen acil yardım Adres: İsmet Paşa mah.Azerbaycan Bulvarı. Belli Apt. Kahramanmaraş @DepremDairesi @AFADBaskanlik @AFADTurkiye  @AFADKMaras  #Turkey #deprem https://t.co/QYEGyKhrTE,"['Turkey', 'deprem']",tr,,,True,False,False,True,True,False
2023-02-07 23:01:24+00:00,"ACiL YAYIN!! Enkazin altinda aile var , ekip ulasmamis Kahramanmaras bulvari 110 numara nilüfer apartman NURDACI | GAZiANTEP #deprem #hatayyardimbekliyor #sondakikadeprem #Turkey #MARAS #ACILYARDIM #YARDIM @AFADBaskanlik @ahbap @BabalaTv","['deprem', 'hatayyardimbekliyor', 'sondakikadeprem', 'Turkey', 'MARAS', 'ACILYARDIM', 'YARDIM']",tr,,,True,False,False,True,False,False
2023-02-07 22:59:07+00:00,Turgut Reis 115.sokak Gürsoy apartmani Adıyaman/merkez Özpınar ve Onuk aileleri hala enkaz altinda!! Acil ışık ihtiyacı var bölgede! EKİPLER ULAŞMAYA BAŞLAMIŞ LÜTFEN YAYALIM!!!!! Zamanla yarışılıyor! Lütfen yardım edin! #DEPREMOLDU #AdıyamanYardımBekliyor #seferberlik #Turkey,"['DEPREMOLDU', 'AdıyamanYardımBekliyor', 'seferberlik', 'Turkey']",tr,,,True,False,False,True,False,False
2023-02-07 22:58:53+00:00,afad ekibi ile birlikte arama kurtarma çalışması acil MALATYA ZAFER MAHALLESİNDEN  ses duyulan konum isteniyor ÇOK ACİLL    #deprem #seferberlik #Turkey #malatya #OguzhanUgur #yardım #Destek #acil https://t.co/HZPl1LYXbw,"['deprem', 'seferberlik', 'Turkey', 'malatya', 'OguzhanUgur', 'yardım', 'Destek', 'acil']",tr,,,True,False,False,False,True,False
2023-02-07 22:57:09+00:00,"Üç gün oldu!! Hatay/Antakya Cebrail Mahallesi 2. bahçeli sokak no:15 KORDINAT 36.206845, 36.154495 arkadaşıma ve ailesine ulaşamıyorum. Vedat, Arda, Banu ve Mustafa Cuci #Turkey #hatayyardimbekliyor #DEPREMOLDU #deprem #AFAD #acil @OguzhanUgur @haluklevent @Ahbap_Medya","['Turkey', 'hatayyardimbekliyor', 'DEPREMOLDU', 'deprem', 'AFAD', 'acil']",tr,,,True,False,True,True,False,False
2023-02-07 22:56:11+00:00,"Gaziantep, Atatürk Bulvarı, Naci Topçuoğlu Sitesi No.17 Ayşe Mehmet Polat Sitesi. Dilan Çobanoğlu ve ailesi İlk depremden beri enkaz altındalar yalvarırım yardım edin iki gun olucak neredeyse bi haber yok #Turkey #Gaziantep #Sehitkamil #ACILYARDIM #ENKAZALTINDA #HelpTurkey","['Turkey', 'Gaziantep', 'Sehitkamil', 'ACILYARDIM', 'ENKAZALTINDA', 'HelpTurkey']",tr,,,True,False,False,True,False,False
2023-02-07 22:56:04+00:00,afad ekibi ile birlikte arama kurtarma çalışması acil MALATYA ZAFER MAHALLESİNDEN  ses duyulan konum isteniyor ÇOK ACİLL    #deprem #seferberlik #Turkey #malatya https://t.co/4Yfe7GU2HA,"['deprem', 'seferberlik', 'Turkey', 'malatya']",tr,,,True,False,False,False,True,False
2023-02-07 22:56:03+00:00,🛑acil önceki duruma bakın acil herkez paylaşsın arabada çocuk çok yagmacılar yollarda yardıma çok ihtiyaçları var donarak ölecekler 🛑 #AFAD #OsmaniyeDeprem #HalukLevent #CznBurak #Turkey #sanlıurfavaliliği #sanliurfa,"['AFAD', 'OsmaniyeDeprem', 'HalukLevent', 'CznBurak', 'Turkey', 'sanlıurfavaliliği', 'sanliurfa']",tr,"Coordinates(longitude=38.4147866, latitude=36.7243116)","Place(fullName='Şanlıurfa Merkez, Şanlıurfa', name='Şanlıurfa Merkez', type='admin', country='Turkey', countryCode='TR')",True,False,True,False,False,False
2023-02-07 22:54:45+00:00,VINC OLMADIGI ICIN EKIPLER ENKAZI TERKETTI ENKAZDA HALA iNSANLAR VAR LÜTFEN YARDIM EDIN ürgenpasa mahallesi 75.yil bulvari 75. Yil apartmani kat 5 no 21 antakya/ hatay #deprem #hatayyardimbekliyor #sondakikadeprem #Turkey #Hatay @ahbap @OguzhanUgur @haluklevent @AFADBaskanlik,"['deprem', 'hatayyardimbekliyor', 'sondakikadeprem', 'Turkey', 'Hatay']",tr,,,True,False,False,True,False,False
2023-02-07 22:51:34+00:00,🆘❗️🆘❗️ BURÇ APT 🆘 Arkadaşımıza hâlâ ulaşamıyoruz. 3 yaşında çocuğu var. Yardım edin ‼️🛑‼️ ŞAZİBEY MAHALLESİ 64011. SOKAK BURÇ APARTMANI PİAZZA AVM YAKINI MARAŞ MERKEZ @ahbap @AFADBaskanlik @haluklevent  #seferberlik #Turkey #HalukLevent #OguzhanUgur #acilvinc,"['seferberlik', 'Turkey', 'HalukLevent', 'OguzhanUgur', 'acilvinc']",tr,,,True,False,False,True,False,False
2023-02-07 22:51:32+00:00,Odabaşı mah defne sokak no 23 Mustafa sıddık coşkun ve ailesi enkaz altında ulaşamıyoruz . Sesleri geliyor Lütfen yardım edin  #iskenderundeprem #seferberlik #Turkey #hatayyardimbekliyor #Hatay #HatayıKaderineTerkEtme #antakya #deprem,"['iskenderundeprem', 'seferberlik', 'Turkey', 'hatayyardimbekliyor', 'Hatay', 'HatayıKaderineTerkEtme', 'antakya', 'deprem']",tr,,,True,False,False,True,False,False
2023-02-07 22:50:59+00:00,"Kardeşim burda enkaz altında babam tek başına arıyor yardım edin ekip gönderin nolur ya lütfen Malatya Merkez Hamidiye, Milli egemenlik cad no:10/A  Gülcan Beytaş  Songül Öndeş #deprem #seferberlik #Turkey https://t.co/oYkZhNP4mT","['deprem', 'seferberlik', 'Turkey']",tr,,,True,False,False,True,False,True
2023-02-07 22:50:19+00:00,Şazibey Mahallesi Stad Caddesi Elif Bike apartmanı no:6 Onikişubat/KAHRAMANMARAŞ (Uğur Göz Karşısı) #aybikeyiterketme Vinçlerimi geri çekildi arkadaşımız aşğıda hala ve hava çok soğudu lütfen destek acil!!! Aybike Çiftçioğlu #sondakikadeprem #deprem #seferberlik #Turkey,"['aybikeyiterketme', 'sondakikadeprem', 'deprem', 'seferberlik', 'Turkey']",tr,,,True,False,False,True,False,False
2023-02-07 22:49:59+00:00,Bahar AKTUNA ve ailesi 4 kişi enkaz altında telefonu açtılar sesleri geliyo ekibe ihtiyaç var lütfen yardım edin   Yenisehir mahallesi cumhuriyet bulvarı kiraz apartmanı a blok kat 3 no 9 Kahramanmaraş merkez @AFADBaskanlik @OguzhanUgur @haluklevent #seferberlik #deprem #Turkey,"['seferberlik', 'deprem', 'Turkey']",tr,,,True,False,False,True,False,False
